,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
9170,0.7736854913851091,0.6030341010483975,0.8411545240367824,0.0912509164992293,0.8253608035601097,0.26898338759478213,0.5493124037194774,0.6086611664893447,0.8667232560750026,0.49022494342285056
94078,0.8184886037044053,0.8855383670227146,0.5482923070220646,0.46381229011151054,0.030555451629458934,0.34526764918991165,0.5986371388123506,0.29003096175828474,0.21147934362800458,0.85053581242244
7198,0.16442545864441482,0.9126511665587943,0.1361882982517507,0.9529186257819569,0.6992908050655934,0.8764147510855409,0.5536086953261512,0.4797429522751598,0.7923143187629913,0.25755057728773284
105271,0.3617313789025208,0.5761621969949932,0.43706889987419056,0.5681392398189073,0.514594299515437,0.5845894594728075,0.972027657803484,0.6720246763856074,0.7189042344121699,0.44718968710758467
20938,0.6564079478932677,0.23447984393274104,0.4654857069784781,0.5501574233835775,0.10882706287882428,0.23957951798547572,0.8569916660552876,0.9846967065019656,0.8756575723660311,0.7615241691229832
99684,0.9620630261720373,0.20262224464456838,0.45483022669362966,0.6156720271317359,0.12144306758679099,0.8506800809028223,0.10845376993449476,0.9867299059412551,0.5072449109415761,0.30469049406520576
79490,0.13051808289621852,0.9168065221824228,0.9005821887690901,0.14875939474880215,0.10763457799133792,0.1286500153461735,0.9680687414557156,0.45168297948570585,0.8755515449766756,0.5286905701508359
83315,0.5547614645581399,0.31577502348125336,0.7156512534178114,0.464974602291036,0.48058382938874467,0.5235776981755463,0.7425731709325187,0.9828857603619657,0.8652786766996587,0.6553687261964859
110125,0.3276396075482996,0.802173604902038,0.6579201841273347,0.169885404983398,0.7583748687054634,0.33835870531721207,0.5894419347147136,0.45366121271208093,0.9558156340405924,0.7414243526046101
65224,0.6727904132176761,0.5981224192415603,0.8620059317054293,0.06677070014184155,0.3269416317518416,0.5591474544330102,0.10182267134656368,0.87797488481034,0.9459924136334151,0.3257047526080586
124672,0.9114601629400739,0.9623776017745417,0.28043255891459695,0.5208594588522425,0.8819655104581758,0.3523364462617095,0.404287871678496,0.32880780386167313,0.33278702597901394,0.6195508145388656
14324,0.9058153863309183,0.8025369276362114,0.016560190693448315,0.6770462362397819,0.7742894784201994,0.19280037637490186,0.8990343522602854,0.4073514439915213,0.21757686509599342,0.21259096731513408
63973,0.6178888176949192,0.27730076181294583,0.17801460797423008,0.84428297944205,0.6410607338434275,0.9367879250653616,0.975879045938929,0.836919344388792,0.6267370237227351,0.34196747894295765
140073,0.46219611293543844,0.9062929532554606,0.6424613293951933,0.3177028817228382,0.8480353311387778,0.5269710474539915,0.2845800735485785,0.9388030298591027,0.7849845601990367,0.27432051128870705
142210,0.9769892314976444,0.29599774566245574,0.511128688244897,0.5035816839225468,0.04828556397773391,0.7053862839284947,0.40452676171355684,0.5480212627522039,0.6157354281445285,0.7941511868111969
21029,0.8064085504486862,0.9830655243333211,0.7252961947172892,0.22532134695059888,0.09996459877119174,0.4450922243250756,0.07028877263883743,0.78824533081196,0.4592034042537958,0.3559641740633331
27048,0.4591647363934835,0.9939470216626374,0.36093497881168507,0.6269187655543687,0.8380476151046888,0.5686130135657994,0.1624246784908712,0.8492587184921543,0.7905577935667871,0.797858989507455
116142,0.2951822450210519,0.6399144557879118,0.021814278179403353,0.9098642300315447,0.45438096716628557,0.8268591322762588,0.23575261863230254,0.8210535743960566,0.8555735862986676,0.606050917514688
101993,0.6339421896561799,0.9174790114717514,0.4862995465296915,0.5152418055719551,0.6962870835405273,0.5240241521254786,0.9144260767424891,0.5552900121585573,0.05346340563190614,0.6406297994448036
17326,0.1674444521875608,0.8198873142951595,0.7650398502210145,0.3576858918381201,0.4464125311218464,0.8320574321093605,0.9001650350723838,0.4408492893682087,0.7862064861157129,0.9771427086901298
143073,0.48962801909293724,0.6365081274414364,0.3675513247466372,0.58567919020058,0.16684805348971232,0.5568760789412068,0.22889848181039604,0.6893931034980696,0.7708781025393046,0.4486329381557183
104237,0.7277769955179884,0.5034388026335732,0.7337389597328464,0.26363124748748684,0.9882715655021729,0.5102862452318578,0.36161723341013513,0.9932668166750367,0.5515644546629724,0.7662856241944604
110506,0.6563826014685447,0.755697926682806,0.43198084267327425,0.5366074817944427,0.8154812814788276,0.7495123540120869,0.26092368021067225,0.5094554624713947,0.6555995691433214,0.6203808645534719
70160,0.6801449540743352,0.2324154238702725,0.08280485015229211,0.7654022855432959,0.9692635172586365,0.8091223065084343,0.9456697052196134,0.3505936701832424,0.8878297383782902,0.6693585990181447
54678,0.6704491096935198,0.8094396732728747,0.599211156717162,0.4067158691937829,0.7658244406664619,0.3599267693545356,0.5868036049891786,0.361978159151888,0.6813793133169488,0.552317652281738
92616,0.5790742290829148,0.7942122685286663,0.09119189022394976,0.6699453576307515,0.9176519243929598,0.08584042650501023,0.7321330785098481,0.9579264225861577,0.41539150718693785,0.5939625529582249
100200,0.6132536040396093,0.5549805839160399,0.08988079935750774,0.8161910868876373,0.44579732067843675,0.23419224687202572,0.8941630020155567,0.9781198004083596,0.676630393431457,0.47597022107051623
114043,0.19106806931686898,0.46784424995784574,0.04637682016278876,0.7181530161859255,0.31435056391421906,0.45291390483350874,0.5660752974000745,0.8414909159544229,0.9194280385102939,0.9585490386708568
76361,0.6728523787481193,0.37759726263151977,0.9843377635829796,0.3617244631338015,0.043933016351455106,0.8978069644091101,0.9895601295774394,0.8751569989860742,0.5153881088269078,0.2675463901528336
24281,0.33620325882773505,0.6043779835655283,0.35553501449583563,0.8628116427963952,0.07381869278507754,0.8282314853657857,0.6279969251467141,0.9824889530460869,0.7972547489234779,0.18289512096291638
128650,0.44238088646844576,0.9286814423504468,0.7333246550222629,0.23126420177790497,0.5024854902389927,0.28565456279372115,0.7063441523497341,0.7566475671381752,0.20528527745214936,0.7261275547646514
54049,0.7732654065777542,0.3750314481265721,0.6397896592109221,0.5242186355695876,0.013653286243687493,0.9615197602942096,0.8900261724856727,0.1485623784984334,0.8007773258583497,0.618517410927937
90474,0.9067798301643852,0.9679630581667363,0.19841774427824826,0.811767645569643,0.9299890214788218,0.9555403178534432,0.872250032107358,0.8623264233516316,0.19933311027154027,0.03625715595760848
37297,0.5735061928637675,0.9957517707206839,0.3388172511776485,0.7603154750949962,0.4174032375307658,0.9205042669692651,0.6792226359256573,0.8726062882511418,0.14598153552221568,0.7010466546229777
156849,0.2628871591547628,0.5353928837938505,0.2720789646382845,0.6633707205084373,0.5094118353367544,0.6198068571425117,0.8014038948318942,0.7692942142309188,0.8539548249789862,0.4031982494488685
8795,0.14250856080325497,0.46293536066484237,0.6454000464987893,0.4025645154542199,0.08522935032755165,0.7576358599284804,0.634363387805729,0.9539129317043227,0.9502859708706114,0.3044730889844183
95959,0.8977865904797981,0.48818719658101856,0.5107377408221051,0.3708107396367422,0.5445254209323842,0.6155101030795503,0.529156608650108,0.270665332410026,0.4724556303233149,0.7739124778122018
37062,0.8401810480439019,0.8797630780891239,0.36266654483134275,0.40013678944051057,0.9606407841898127,0.01721261980002959,0.7459840629700305,0.31971750236714946,0.38158981454760277,0.8325420012122469
116414,0.5115363364681768,0.46915026042607066,0.529603796806407,0.5214475753192813,0.4499831269330453,0.9924235928351937,0.1608652026293977,0.8354483124849418,0.8150001748888227,0.8117278796600592
40872,0.01162491397162898,0.9937118475125465,0.7425527327868527,0.4855873397757082,0.5758545725070443,0.997410845830088,0.8950425946482403,0.31700697958629526,0.8642750452080784,0.8922029374366379
4887,0.3780198575571417,0.7324839942062406,0.18830153230743402,0.7877932468131317,0.4041464443130597,0.6072112088521712,0.7985624922350069,0.04972979291482668,0.8643450729867351,0.15620224672589325
116035,0.2738074334825253,0.6586217615099864,0.5995595370371053,0.38089369410430934,0.13946476625785847,0.3799415194946946,0.5378672471909608,0.8209771855878134,0.7676825634161203,0.6670757508400049
155163,0.771576725335684,0.30201856126521737,0.2157628907424972,0.7005806504211154,0.4886597819347637,0.4644884403264098,0.5251098421704453,0.853299089836467,0.7897314608591923,0.6248888168279403
60369,0.7919831877439706,0.17478329298145978,0.9600733965731109,0.1668244544725493,0.8207301170366889,0.7689785451819533,0.8158687909591688,0.6821980336457353,0.8672210069534306,0.3630664301334757
36888,0.832519123298931,0.33862301999009303,0.7247238296378413,0.398050480907798,0.3678248600337484,0.624634052382244,0.8796017029934657,0.721095794916713,0.510129231180196,0.8238556597217538
96202,0.49854589359023754,0.5858697971264768,0.10478357117570498,0.946302867574668,0.4007475204046819,0.8496733255232971,0.9509284446409159,0.43587121501903003,0.750894652555985,0.5607598035326257
5034,0.8374207409073945,0.3784984396720797,0.2589988593135268,0.592274518820397,0.5907044496935172,0.720729830011956,0.9146655467247605,0.6866349263832378,0.2975739875393444,0.9459033365282894
85048,0.33690078444151694,0.6711753106014865,0.045692935418559115,0.9894882728769517,0.16183270257301086,0.800889585382498,0.6755630486568386,0.9474603902232962,0.6248225104571575,0.7092022240024399
37881,0.42261574404706165,0.9887959121696434,0.7091616070977421,0.08963142385306531,0.40122027401608634,0.1809812758909919,0.434123604708403,0.5437971016125411,0.7163865598174357,0.5277439266270186
9017,0.28949861304232366,0.9105469288641204,0.553881604420645,0.45553500086021015,0.8652705877040415,0.4351142209068059,0.9630263742821038,0.45381340752984267,0.7094215910145074,0.21696707613837532
5345,0.8132289724077176,0.30791062380314543,0.9220996572807952,0.3971764115030206,0.14589003385751229,0.8225174110398702,0.832959297438923,0.5698392315090035,0.971202585539027,0.8476998570795966
68145,0.6423537096671267,0.4143231861161672,0.9649175623773133,0.17249081907871167,0.05668564869625583,0.9412965187703308,0.7654511141940618,0.3285402698415069,0.927776666878229,0.3389748355515633
19815,0.026079769897050242,0.9174426479302105,0.5188015669321455,0.5545831716685556,0.3852828212053288,0.0709695357871563,0.7595137500398668,0.7225442024563239,0.8014169566309387,0.465533757700378
36489,0.7395187448969636,0.5511845242793386,0.11855229342718324,0.6541658901743471,0.981468081840664,0.5369832839843329,0.7919011494074394,0.6537805499869611,0.48082512805919225,0.05893676637584313
137917,0.014245799408518032,0.9341140446411659,0.314349002889819,0.5424729326278789,0.5783939814328192,0.055804746602857384,0.7947777498704115,0.7487040894301595,0.5644825339640421,0.4172752371058853
94812,0.7902608064663034,0.41170075893782,0.6647450403314262,0.33611867868275924,0.5850697670496722,0.879992884516092,0.6241395138801822,0.27016982353792063,0.6448028168182449,0.9313488355687956
3669,0.4216913957507772,0.6959416669554903,0.6875943794270698,0.5541494071931519,0.6706003385876961,0.7396394605861192,0.9651221859097165,0.9163050170894035,0.6207022707805118,0.5927477875962228
66321,0.8299822472970062,0.493841104389883,0.1630339596100127,0.5700531238089803,0.5278765436594615,0.16849384570510634,0.956046486564085,0.23344607592817176,0.6888591133770147,0.16246918498631366
46470,0.7850237657511471,0.16729861521852207,0.8719216300878827,0.34657186911432336,0.4261517103196506,0.6793720702826208,0.7141817082117515,0.8220835322731989,0.8539756652337126,0.5074964570643146
153277,0.926840099331624,0.14648209612846855,0.21691125246284726,0.4692777772401047,0.8940441825920294,0.12284143069715682,0.8614339622627648,0.8254888918509056,0.863016729662714,0.6507849162854644
26773,0.5648164842663104,0.952631890918576,0.0812577184264777,0.9656291966800798,0.9220143203925717,0.9719872641261765,0.21121345451695356,0.8163800601581128,0.7070570592293297,0.4373926482163015
62229,0.07609348597527617,0.8380646315841412,0.8606446064400705,0.054252094440478855,0.031046316825160618,0.029270461441499647,0.6258954783368211,0.7208272797724361,0.9571835760960752,0.006010492481849844
157050,0.33503185460148943,0.8655007706427487,0.8734383001399278,0.18426544383170154,0.06738668837583235,0.347501151002418,0.6872686887563755,0.6879577073661967,0.5027609069049089,0.7960968371672492
112711,0.5699936304267904,0.46340265285365906,0.33089641338545017,0.7750268472573981,0.32758019838164637,0.9770200398091864,0.9965370063168569,0.7248953120930761,0.506014633217073,0.5046139325620936
95011,0.9309129485432499,0.4681223875785666,0.7048570390984904,0.1385982788790082,0.6700286454526557,0.23735558073775642,0.5149122152471172,0.5536041873768536,0.7512751388677865,0.18106060284271575
65458,0.6670393946351519,0.6867830743149919,0.2977120573689526,0.5304034055313902,0.5071611565454415,0.20572802098990173,0.6100918652482078,0.4611882666168247,0.6278781770303861,0.0723656219696136
126063,0.9813319546887538,0.5104846601359777,0.2700908697172648,0.3980133825399008,0.8166235577122524,0.16272901820214494,0.8266247907391945,0.7296958356397444,0.28705179389251817,0.3029935718622268
135773,0.5080239760239081,0.552491134062954,0.6838206372379794,0.2598787812833189,0.9814517738193663,0.8482929922561577,0.5988241445273053,0.4880820877182132,0.7869662206557548,0.9476892791033857
14671,0.8702300780286719,0.5985773778907056,0.26733280112016095,0.594979218063344,0.2486483555258711,0.11162530051350836,0.2581722563422716,0.956750567766789,0.7361422340828122,0.8582587308617964
54166,0.8341182194221479,0.4877694083923384,0.49371778330586424,0.663406092827096,0.03363061368662278,0.8125871004785363,0.9658532342999365,0.8861216465082314,0.3382319816568082,0.9722663060344191
138405,0.9956931659460083,0.4567920890037707,0.6929191589636926,0.2137565438345986,0.3343399665647025,0.7512093039813782,0.012077034145573711,0.6168312471583138,0.3327410448434749,0.9408737816982217
77311,0.14409409494832837,0.7406331599323797,0.6033984856359318,0.49905765766665666,0.564271369466284,0.7095656109424727,0.5893834382953513,0.9638837352074483,0.859457620777754,0.780282916644866
95849,0.763438852013303,0.7700279432195329,0.05782188798635459,0.62521742558375,0.8320240837517044,0.8557696014673835,0.4190107364458281,0.6359190909330824,0.0497722988965243,0.5556756220804583
155407,0.5247474698035132,0.7634324081857872,0.7005917488732113,0.3001625213574022,0.5070598170731705,0.7818064566580291,0.329540697622108,0.6294083574326594,0.7865370399199745,0.22925313533783973
154925,0.5809149248652227,0.3931054536653393,0.25835374174497466,0.787428444863102,0.36527779029366275,0.6639909879666861,0.7774555774673555,0.716895714576519,0.8565572315173052,0.4192529515969365
7274,0.28065756335018954,0.6122570883681436,0.11195371459719737,0.7285640121144208,0.1139573088816392,0.5499457113576742,0.2343283243798816,0.8198133118831487,0.8018161219907255,0.5743251260723955
120017,0.5526994853969784,0.9866236858410766,0.4572438023552993,0.5232178265715544,0.7681044794883903,0.42630129649938253,0.8021263322278868,0.3028941653370231,0.33895456183442657,0.26875986139966124
